gameDate,homeTeamCode,awayTeamCode,quarter,timeDriveStart,down,distance,yardLine,direction,play_type,player,player_number,is_complete,receiver,receiver_number,yardsFromPlay,visitorScore,homeScore,description,is_penalty,is_penalty_declined,penalty_player,penalty_type,penalty_team,is_noplay,is_touchdown,defenseTeamCode,offenseTeamCode,,,offenseTeam,defenseTeam
2014-09-06,oregon,michigan-st,3RD,15:00,4,11,999,ERROR,PUNT,I.Wheeler,38,0,,0,,0,0,"38-I.Wheeler punts 37 yards from ORE 21. 85-M.Kings to MSU 45 for 3 yards (14-I.Ekpre-Olomu).",0,0,,,,0,0,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,1,10,999,ERROR,PASS,C.Cook,18,1,T.Lippett,14,11,0,0,"18-C.Cook complete to 14-T.Lippett. 14-T.Lippett to ORE 44 for 11 yards.",0,0,,,,0,0,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,1,10,999,ERROR,RUSH,J.Langford,33,0,,0,-3,0,0,"33-J.Langford to ORE 47 for -3 yards (44-D.Buckner).",0,0,,,,0,0,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,2,13,999,ERROR,SACKED,C.Cook,18,0,,0,-4,0,0,"18-C.Cook sacked at MSU 49 for -4 yards.",0,0,,,,0,0,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,3,17,999,ERROR,PASS,C.Cook,18,1,R.Shelton,12,,0,0,"18-C.Cook complete to 12-R.Shelton. 12-R.Shelton to ORE 27 for 24 yards (12-C.Seisay).",0,0,,,,0,0,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,1,10,999,ERROR,RUSH,J.Langford,33,0,,0,2,0,0,"33-J.Langford to ORE 25 for 2 yards.",0,0,,,,0,0,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,2,8,999,ERROR,PASS,C.Cook,18,0,J.Lyles,11,,0,0,"18-C.Cook incomplete. Intended for 11-J.Lyles.",0,0,,,,0,0,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,3,8,999,ERROR,PASS,C.Cook,18,0,T.Lippett,14,,0,0,"18-C.Cook incomplete. Intended for 14-T.Lippett.",0,0,,,,0,0,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,4,8,999,ERROR,"FIELD GOAL",M.Geiger,4,0,,0,,0,0,"4-M.Geiger 42 yards Field Goal is Good.",0,0,,,,0,0,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,,,0,,KICK,K.Cronin,24,0,,0,,0,0,"24-K.Cronin kicks 65 yards from MSU 35 to ORE End Zone. touchback.",0,0,,,,0,0,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,1,10,999,ERROR,RUSH,T.Tyner,24,0,,0,11,0,0,"24-T.Tyner to ORE 36 for 11 yards.",0,0,,,,0,0,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,1,10,999,ERROR,RUSH,T.Tyner,24,0,,0,2,0,0,"24-T.Tyner to ORE 38 for 2 yards.",0,0,,,,0,0,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,2,8,999,ERROR,PASS,M.Mariota,8,0,D.Allen,5,,0,0,"8-M.Mariota incomplete. Intended for 5-D.Allen.",0,0,,,,0,0,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,3,8,999,ERROR,PASS,M.Mariota,8,0,D.Carrington,87,,0,0,"8-M.Mariota incomplete. Intended for 87-D.Carrington.",0,0,,,,0,0,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,4,8,999,ERROR,PUNT,I.Wheeler,38,0,,0,,0,0,"38-I.Wheeler punts 42 yards from ORE 38 to MSU 20, fair catch by 85-M.Kings.",0,0,,,,0,0,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,1,10,999,ERROR,SACKED,C.Cook,18,0,,0,,0,0,"18-C.Cook sacked at MSU 15 for -5 yards (96-C.French).",0,0,,,,0,0,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,2,15,999,ERROR,PASS,C.Cook,18,0,J.Lyles,11,,0,0,"18-C.Cook incomplete. Intended for 11-J.Lyles.",0,0,,,,0,0,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,3,15,999,ERROR,PASS,C.Cook,18,1,T.Lippett,14,,0,0,"18-C.Cook complete to 14-T.Lippett. 14-T.Lippett to MSU 32 for 17 yards (2-T.Robinson).",0,0,,,,0,0,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,1,10,999,ERROR,RUSH,J.Langford,33,0,,0,,0,0,"33-J.Langford to MSU 32 for no gain (44-D.Buckner).",0,0,,,,0,0,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,2,10,999,ERROR,RUSH,J.Langford,33,0,,0,-1,0,0,"33-J.Langford to MSU 31 for -1 yard (9-A.Armstead).",0,0,,,,0,0,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,3,11,999,ERROR,PASS,C.Cook,18,0,T.Pendleton,37,,0,0,"18-C.Cook incomplete. Intended for 37-T.Pendleton.",0,0,,,,0,0,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,4,11,999,ERROR,PUNT,M.Sadler,3,0,,0,,0,0,"3-M.Sadler punts 44 yards from MSU 31. 14-I.Ekpre-Olomu to MSU 45 for 30 yards (45-D.Harris). Penalty on ORE 1-A.Springs, Holding, 14 yards, enforced at MSU 45.",1,0,A.Springs,Holding,ORE,0,0,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,1,10,999,ERROR,RUSH,R.Freeman,21,0,,0,6,0,0,"21-R.Freeman to ORE 47 for 6 yards.",0,0,,,,0,0,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,2,4,999,ERROR,SACKED,M.Mariota,8,0,,0,,0,0,"8-M.Mariota sacked at ORE 41 for -6 yards (92-J.Heath,4-M.McDowell).",0,0,,,,0,0,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,3,10,999,ERROR,PASS,M.Mariota,8,1,R.Freeman,21,17,0,0,"8-M.Mariota complete to 21-R.Freeman. 21-R.Freeman to MSU 42 for 17 yards.",0,0,,,,0,0,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,1,10,999,ERROR,PASS,M.Mariota,8,0,,0,,0,0,"8-M.Mariota incomplete.",0,0,,,,0,0,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,2,10,999,ERROR,RUSH,T.Tyner,24,0,,0,5,0,0,"24-T.Tyner to MSU 37 for 5 yards.",0,0,,,,0,0,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,3,5,999,ERROR,PASS,M.Mariota,8,1,K.Lowe,7,12,0,0,"8-M.Mariota complete to 7-K.Lowe. 7-K.Lowe to MSU 25 for 12 yards.",0,0,,,,0,0,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,1,10,999,ERROR,RUSH,T.Tyner,24,0,,0,1,0,0,"24-T.Tyner to MSU 24 for 1 yard.",0,0,,,,0,0,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,2,9,999,ERROR,PASS,M.Mariota,8,1,D.Allen,5,,0,0,"8-M.Mariota complete to 5-D.Allen. 5-D.Allen runs 24 yards for a touchdown.",0,0,,,,0,1,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,,,0,,"EXTRA POINT",M.Wogan,49,0,,0,,0,0,"49-M.Wogan extra point is good.",0,0,,,,0,0,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,,,0,,KICK,A.Schneider,41,0,,0,,0,0,"41-A.Schneider kicks 64 yards from ORE 35. 12-R.Shelton to MSU 24 for 23 yards. Team penalty on MSU, Holding, 10 yards, enforced at MSU 20.",1,0,Team,Holding,MSU,0,0,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,1,10,999,ERROR,PENALTY,Team,0,0,,0,,0,0,"Team penalty on ORE, Unsportsmanlike conduct, 5 yards, enforced at MSU 10. No Play.",1,0,Team,"Unsportsmanlike conduct",ORE,1,0,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,1,5,999,ERROR,RUSH,N.Hill,20,0,,0,,0,0,"20-N.Hill to MSU 15 for no gain (9-A.Armstead).",0,0,,,,0,0,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,2,5,999,ERROR,PASS,C.Cook,18,0,J.Price,82,,0,0,"18-C.Cook incomplete. Intended for 82-J.Price.",0,0,,,,0,0,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,3,5,999,ERROR,PASS,C.Cook,18,0,N.Hill,20,,0,0,"18-C.Cook incomplete. Intended for 20-N.Hill.",0,0,,,,0,0,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,4,5,999,ERROR,PUNT,M.Sadler,3,0,,0,,0,0,"3-M.Sadler punts 43 yards from MSU 15. 14-I.Ekpre-Olomu to ORE 41 for -1 yard (7-D.Cox).",0,0,,,,0,0,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,1,10,999,ERROR,RUSH,M.Mariota,8,0,,0,1,0,0,"8-M.Mariota to ORE 42 for 1 yard.",0,0,,,,0,0,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,2,9,999,ERROR,PASS,M.Mariota,8,0,D.Stanford,88,,0,0,"8-M.Mariota incomplete. Intended for 88-D.Stanford.",0,0,,,,0,0,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,3,9,999,ERROR,RUSH,M.Mariota,8,0,,0,11,0,0,"8-M.Mariota scrambles, runs ob at MSU 47 for 11 yards.",0,0,,,,0,0,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,1,10,999,ERROR,RUSH,R.Freeman,21,0,,0,8,0,0,"21-R.Freeman to MSU 39 for 8 yards.",0,0,,,,0,0,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,2,2,999,ERROR,RUSH,R.Freeman,21,0,,0,1,0,0,"21-R.Freeman to MSU 38 for 1 yard.",0,0,,,,0,0,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,3,1,999,ERROR,RUSH,R.Freeman,21,0,,0,1,0,0,"21-R.Freeman to MSU 37 for 1 yard.",0,0,,,,0,0,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,1,10,999,ERROR,PASS,M.Mariota,8,1,K.Lowe,7,,0,0,"8-M.Mariota complete to 7-K.Lowe. 7-K.Lowe runs 37 yards for a touchdown.",0,0,,,,0,1,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,,,0,,"EXTRA POINT",M.Wogan,49,0,,0,,0,0,"49-M.Wogan extra point is good.",0,0,,,,0,0,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,,,0,,KICK,A.Schneider,41,0,,0,13,0,0,"41-A.Schneider kicks 65 yards from ORE 35. 12-R.Shelton to MSU 13 for 13 yards.",0,0,,,,0,0,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,1,10,999,ERROR,RUSH,J.Langford,33,0,,0,1,0,0,"33-J.Langford to MSU 14 for 1 yard.",0,0,,,,0,0,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,2,9,999,ERROR,PASS,C.Cook,18,0,J.Langford,33,,0,0,"18-C.Cook incomplete. Intended for 33-J.Langford.",0,0,,,,0,0,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,3RD,15:00,3,9,999,ERROR,SACKED,C.Cook,18,0,,0,,0,0,"18-C.Cook sacked at MSU 12 for -2 yards (9-A.Armstead).",0,0,,,,0,0,michigan-st,oregon,,
2014-09-06,oregon,michigan-st,4TH,15:00,4,11,999,ERROR,PUNT,M.Sadler,3,0,,0,,0,0,"3-M.Sadler punts 42 yards from MSU 12 to the ORE 46, downed by 33-J.Reschke.",0,0,,,,0,0,oregon,michigan-st,,
2014-09-06,oregon,michigan-st,4TH,15:00,1,10,999,ERROR,PASS,M.Mariota,8,1,D.Allen,5,,0,0,"8-M.Mariota complete to 5-D.Allen. 5-D.Allen to MSU 38 for 16 yards (26-R.Williamson).",0,0,,,,0,0,oregon,michigan-st,,
2014-09-06,oregon,michigan-st,4TH,15:00,1,10,999,ERROR,RUSH,R.Freeman,21,0,,0,38,0,0,"21-R.Freeman runs 38 yards for a touchdown.",0,0,,,,0,1,oregon,michigan-st,,
2014-09-06,oregon,michigan-st,4TH,15:00,,,0,,"EXTRA POINT",M.Wogan,49,0,,0,,0,0,"49-M.Wogan extra point is good.",0,0,,,,0,0,oregon,michigan-st,,
2014-09-06,oregon,michigan-st,4TH,15:00,,,0,,KICK,A.Schneider,41,0,,0,,0,0,"41-A.Schneider kicks 54 yards from ORE 35. 12-R.Shelton to MSU 20, FUMBLES. 12-R.Shelton to MSU 20 for no gain.",0,0,,,,0,0,oregon,michigan-st,,
2014-09-06,oregon,michigan-st,4TH,15:00,1,10,999,ERROR,RUSH,R.Shelton,12,0,,0,30,0,0,"12-R.Shelton to ORE 50 for 30 yards (8-R.Daniels).",0,0,,,,0,0,oregon,michigan-st,,
2014-09-06,oregon,michigan-st,4TH,15:00,1,10,999,ERROR,RUSH,J.Langford,33,0,,0,9,0,0,"33-J.Langford to ORE 41 for 9 yards.",0,0,,,,0,0,oregon,michigan-st,,
2014-09-06,oregon,michigan-st,4TH,15:00,2,1,999,ERROR,RUSH,J.Langford,33,0,,0,9,0,0,"33-J.Langford to ORE 32 for 9 yards (48-R.Hardrick).",0,0,,,,0,0,oregon,michigan-st,,
2014-09-06,oregon,michigan-st,4TH,15:00,1,10,999,ERROR,RUSH,J.Langford,33,0,,0,-4,0,0,"33-J.Langford to ORE 36 for -4 yards (44-D.Buckner).",0,0,,,,0,0,oregon,michigan-st,,
2014-09-06,oregon,michigan-st,4TH,15:00,2,14,999,ERROR,PASS,C.Cook,18,1,T.Lippett,14,9,0,0,"18-C.Cook complete to 14-T.Lippett. 14-T.Lippett to ORE 27 for 9 yards.",0,0,,,,0,0,oregon,michigan-st,,
2014-09-06,oregon,michigan-st,4TH,15:00,3,5,999,ERROR,PASS,C.Cook,18,1,T.Lippett,14,,0,0,"18-C.Cook complete to 14-T.Lippett. 14-T.Lippett to ORE 24 for 3 yards (35-J.Walker).",0,0,,,,0,0,oregon,michigan-st,,
2014-09-06,oregon,michigan-st,4TH,15:00,4,2,999,ERROR,RUSH,J.Langford,33,0,,0,1,0,0,"33-J.Langford to ORE 23 for 1 yard (9-A.Armstead).",0,0,,,,0,0,oregon,michigan-st,,
2014-09-06,oregon,michigan-st,4TH,15:00,1,10,999,ERROR,RUSH,R.Freeman,21,0,,0,1,0,0,"21-R.Freeman to ORE 24 for 1 yard (89-S.Calhoun).",0,0,,,,0,0,oregon,michigan-st,,
2014-09-06,oregon,michigan-st,4TH,15:00,2,9,999,ERROR,RUSH,R.Freeman,21,0,,0,4,0,0,"21-R.Freeman to ORE 28 for 4 yards (45-D.Harris).",0,0,,,,0,0,oregon,michigan-st,,
2014-09-06,oregon,michigan-st,4TH,15:00,3,5,999,ERROR,RUSH,R.Freeman,21,0,,0,-2,0,0,"21-R.Freeman to ORE 26 for -2 yards (44-M.Rush).",0,0,,,,0,0,oregon,michigan-st,,
2014-09-06,oregon,michigan-st,4TH,15:00,4,7,999,ERROR,PUNT,I.Wheeler,38,0,,0,,0,0,"38-I.Wheeler punts 41 yards from ORE 26. 85-M.Kings to MSU 33 for no gain (6-D.Harrison). Penalty on ORE 6-D.Harrison, Fair catch interference, 15 yards, enforced at MSU 33.",1,0,D.Harrison,"Fair catch interference",ORE,0,0,oregon,michigan-st,,
2014-09-06,oregon,michigan-st,4TH,15:00,1,10,999,ERROR,PASS,C.Cook,18,1,T.Lippett,14,11,0,0,"18-C.Cook complete to 14-T.Lippett. 14-T.Lippett to ORE 41 for 11 yards.",0,0,,,,0,0,oregon,michigan-st,,
2014-09-06,oregon,michigan-st,4TH,15:00,1,10,999,ERROR,PASS,C.Cook,18,0,J.Price,82,,0,0,"18-C.Cook incomplete. Intended for 82-J.Price.",0,0,,,,0,0,oregon,michigan-st,,
2014-09-06,oregon,michigan-st,4TH,15:00,2,10,999,ERROR,PASS,C.Cook,18,1,T.Lippett,14,,0,0,"18-C.Cook complete to 14-T.Lippett. 14-T.Lippett to ORE 31 for 10 yards (22-D.Malone).",0,0,,,,0,0,oregon,michigan-st,,
2014-09-06,oregon,michigan-st,4TH,15:00,1,10,999,ERROR,PASS,C.Cook,18,0,,0,,0,0,"18-C.Cook incomplete. INTERCEPTED by 14-I.Ekpre-Olomu at ORE 4. 14-I.Ekpre-Olomu to ORE 4 for no gain.",0,0,,,,0,0,oregon,michigan-st,,
2014-09-06,oregon,michigan-st,4TH,15:00,1,10,999,ERROR,RUSH,B.Marshall,9,0,,0,2,0,0,"9-B.Marshall to ORE 6 for 2 yards.",0,0,,,,0,0,oregon,michigan-st,,
2014-09-06,oregon,michigan-st,4TH,15:00,2,8,999,ERROR,RUSH,B.Marshall,9,0,,0,3,0,0,"9-B.Marshall to ORE 9 for 3 yards (2-D.Hicks).",0,0,,,,0,0,oregon,michigan-st,,
2014-09-06,oregon,michigan-st,4TH,15:00,3,5,999,ERROR,PASS,M.Mariota,8,1,D.Stanford,88,15,0,0,"8-M.Mariota complete to 88-D.Stanford. 88-D.Stanford to ORE 24 for 15 yards.",0,0,,,,0,0,oregon,michigan-st,,
2014-09-06,oregon,michigan-st,4TH,15:00,1,10,999,ERROR,RUSH,B.Marshall,9,0,,0,-2,0,0,"9-B.Marshall to ORE 22 for -2 yards (34-T.Jones).",0,0,,,,0,0,oregon,michigan-st,,
2014-09-06,oregon,michigan-st,4TH,15:00,2,12,999,ERROR,PENALTY,Penalty,0,0,,0,,0,0,"Penalty on ORE 73-T.Crosby, False start, 5 yards, enforced at ORE 22. No Play.",1,0,T.Crosby,"False start",ORE,1,0,oregon,michigan-st,,
2014-09-06,oregon,michigan-st,4TH,15:00,2,17,999,ERROR,RUSH,M.Mariota,8,0,,0,40,0,0,"8-M.Mariota to MSU 43 for 40 yards (26-R.Williamson).",0,0,,,,0,0,oregon,michigan-st,,
2014-09-06,oregon,michigan-st,4TH,15:00,1,10,999,ERROR,RUSH,B.Marshall,9,0,,0,3,0,0,"9-B.Marshall to MSU 40 for 3 yards.",0,0,,,,0,0,oregon,michigan-st,,
2014-09-06,oregon,michigan-st,4TH,15:00,2,7,999,ERROR,RUSH,B.Marshall,9,0,,0,3,0,0,"9-B.Marshall to MSU 37 for 3 yards.",0,0,,,,0,0,oregon,michigan-st,,
2014-09-06,oregon,michigan-st,4TH,15:00,3,4,999,ERROR,PENALTY,Penalty,0,0,,0,,0,0,"Penalty on MSU 98-D.Cooper, Personal Foul, 15 yards, enforced at MSU 37. No Play.",1,0,D.Cooper,"Personal Foul",MSU,1,0,oregon,michigan-st,,
2014-09-06,oregon,michigan-st,4TH,15:00,1,10,999,ERROR,RUSH,R.Freeman,21,0,,0,,0,0,"21-R.Freeman to MSU 22 for no gain. Penalty on ORE 85-P.Brown, Holding, 10 yards, enforced at MSU 22. No Play.",1,0,P.Brown,Holding,ORE,1,0,oregon,michigan-st,,
2014-09-06,oregon,michigan-st,4TH,15:00,1,20,999,ERROR,RUSH,R.Freeman,21,0,,0,5,0,0,"21-R.Freeman to MSU 27 for 5 yards (44-M.Rush).",0,0,,,,0,0,oregon,michigan-st,,
2014-09-06,oregon,michigan-st,4TH,15:00,2,15,999,ERROR,RUSH,R.Freeman,21,0,,0,5,0,0,"21-R.Freeman to MSU 22 for 5 yards (15-T.Waynes).",0,0,,,,0,0,oregon,michigan-st,,
2014-09-06,oregon,michigan-st,4TH,15:00,3,10,999,ERROR,RUSH,R.Freeman,21,0,,0,3,0,0,"21-R.Freeman to MSU 19 for 3 yards (8-L.Thomas).",0,0,,,,0,0,oregon,michigan-st,,
2014-09-06,oregon,michigan-st,4TH,15:00,4,7,999,ERROR,PENALTY,Penalty,0,0,,0,,0,0,"Penalty on MSU 27-K.Drummond, Offside, 5 yards, enforced at MSU 19. No Play.",1,0,K.Drummond,Offside,MSU,1,0,oregon,michigan-st,,
2014-09-06,oregon,michigan-st,4TH,15:00,4,2,999,ERROR,RUSH,R.Freeman,21,0,,0,14,0,0,"21-R.Freeman runs 14 yards for a touchdown.",0,0,,,,0,1,oregon,michigan-st,,
2014-09-06,oregon,michigan-st,4TH,15:00,,,0,,"EXTRA POINT",M.Wogan,49,0,,0,,0,0,"49-M.Wogan extra point is good.",0,0,,,,0,0,oregon,michigan-st,,
2014-09-06,oregon,michigan-st,4TH,15:00,,,0,,KICK,A.Schneider,41,0,,0,,0,0,"41-A.Schneider kicks 65 yards from ORE 35 to MSU End Zone. touchback.",0,0,,,,0,0,oregon,michigan-st,,
2014-09-06,oregon,michigan-st,4TH,15:00,1,10,999,ERROR,PASS,C.Cook,18,1,J.Price,82,,0,0,"18-C.Cook complete to 82-J.Price. 82-J.Price to MSU 34 for 9 yards (33-T.Coleman).",0,0,,,,0,0,oregon,michigan-st,,
2014-09-06,oregon,michigan-st,4TH,15:00,2,1,999,ERROR,PASS,C.Cook,18,0,T.Lippett,14,,0,0,"18-C.Cook incomplete. Intended for 14-T.Lippett.",0,0,,,,0,0,oregon,michigan-st,,
2014-09-06,oregon,michigan-st,4TH,15:00,3,1,999,ERROR,PASS,C.Cook,18,1,T.Lippett,14,7,0,0,"18-C.Cook complete to 14-T.Lippett. 14-T.Lippett to MSU 41 for 7 yards.",0,0,,,,0,0,oregon,michigan-st,,
2014-09-06,oregon,michigan-st,4TH,15:00,1,10,999,ERROR,PASS,C.Cook,18,1,J.Price,82,9,0,0,"18-C.Cook complete to 82-J.Price. 82-J.Price to ORE 50 for 9 yards.",0,0,,,,0,0,oregon,michigan-st,,
2014-09-06,oregon,michigan-st,4TH,15:00,2,1,999,ERROR,PASS,C.Cook,18,1,T.Lippett,14,5,0,0,"18-C.Cook complete to 14-T.Lippett. 14-T.Lippett to ORE 45 for 5 yards.",0,0,,,,0,0,oregon,michigan-st,,
2014-09-06,oregon,michigan-st,4TH,15:00,1,10,999,ERROR,RUSH,C.Cook,18,0,,0,4,0,0,"18-C.Cook scrambles, runs ob at ORE 41 for 4 yards.",0,0,,,,0,0,oregon,michigan-st,,
2014-09-06,oregon,michigan-st,4TH,15:00,2,6,999,ERROR,PASS,C.Cook,18,1,D.Williams,22,,0,0,"18-C.Cook complete to 22-D.Williams. 22-D.Williams to ORE 31 for 10 yards (13-T.Hill).",0,0,,,,0,0,oregon,michigan-st,,
